 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
F# phrygian (6#), 1, 0, 1, 3, 1, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 26
Gb lydian (6b), 7, 2, 7, 2, 7, 4, 4, 2, 2, 2, 4, 4, 2, 2, 4, 4, 2, 7, 2, 7, 2, 7, 4, 4, 2, 96
F# lydian (6#), 4, 1, 4, 1, 4, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 4, 1, 4, 1, 4, 2, 2, 1, 51
Gb mixolydian (6b), 7, 3, 7, 3, 7, 5, 5, 3, 2, 3, 4, 6, 4, 3, 5, 6, 2, 7, 3, 7, 3, 7, 5, 5, 2, 114
F# mixolydian (6#), 4, 2, 4, 2, 4, 3, 3, 2, 1, 2, 2, 4, 3, 2, 3, 4, 1, 4, 2, 4, 2, 4, 3, 3, 1, 69
Gb aeolian (6b), 7, 3, 7, 3, 7, 5, 5, 3, 2, 3, 4, 5, 3, 3, 5, 5, 2, 7, 3, 7, 3, 7, 5, 5, 2, 111
F# aeolian (6#), 4, 2, 4, 2, 4, 3, 3, 2, 1, 2, 2, 3, 2, 2, 3, 3, 1, 4, 2, 4, 2, 4, 3, 3, 1, 66
Gb locrian (6b), 5, 3, 5, 4, 5, 5, 6, 4, 3, 4, 4, 7, 4, 4, 5, 4, 0, 5, 3, 5, 4, 5, 5, 6, 2, 107
F# locrian (6#), 3, 2, 3, 3, 3, 3, 4, 3, 2, 3, 2, 5, 3, 3, 3, 3, 0, 3, 2, 3, 3, 3, 3, 4, 1, 70
Cb major (7b), 7, 4, 7, 4, 7, 6, 6, 4, 2, 4, 4, 7, 5, 4, 6, 7, 2, 7, 4, 7, 4, 7, 6, 6, 2, 129
C# major (7#), 5, 1, 5, 2, 5, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 1, 5, 1, 5, 2, 5, 3, 3, 2, 72
Ab minor (7b), 6, 2, 6, 1, 6, 2, 3, 1, 0, 1, 1, 3, 2, 2, 2, 4, 2, 6, 2, 6, 1, 6, 2, 3, 0, 70
A# minor (7#), 4, 2, 4, 2, 4, 4, 5, 2, 2, 2, 4, 4, 2, 2, 4, 2, 0, 4, 2, 4, 2, 4, 4, 5, 2, 76
