 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, rowcost
A# minor blues (7#), 2, 0, 1, 6, 1, 4, 0, 3, 1, 3, 2, 7, 1, 4, 2, 7, 4, 4, 8, 4, 1, 5, 4, 4, 1, 3, 4, 6, 1, 3, 4, 9, 1, 4, 3, 9, 4, 2, 3, 7, 5, 8, 2, 5, 2, 8, 3, 4, 3, 8, 2, 5, 2, 7, 3, 1, 210
Cb dorian (7b), 1, 0, 1, 5, 1, 3, 0, 3, 1, 2, 1, 5, 1, 3, 1, 4, 2, 2, 5, 3, 1, 3, 3, 3, 1, 2, 3, 4, 1, 2, 3, 6, 1, 3, 2, 6, 2, 1, 2, 4, 3, 6, 1, 3, 1, 5, 2, 3, 2, 6, 1, 3, 1, 4, 2, 1, 141
C# dorian (7#), 2, 0, 1, 5, 0, 3, 0, 2, 2, 3, 2, 6, 0, 3, 2, 7, 4, 4, 7, 3, 0, 4, 3, 3, 0, 2, 3, 5, 0, 2, 3, 8, 0, 3, 4, 8, 4, 2, 3, 7, 4, 7, 2, 5, 2, 8, 3, 3, 2, 7, 2, 5, 2, 7, 3, 1, 183
Cb phrygian (7b), 1, 0, 1, 4, 0, 2, 0, 2, 2, 2, 1, 4, 0, 2, 1, 4, 2, 2, 4, 2, 0, 2, 2, 2, 0, 1, 2, 3, 0, 1, 2, 5, 0, 2, 3, 5, 2, 1, 2, 4, 2, 5, 1, 3, 1, 5, 2, 2, 1, 5, 1, 3, 1, 4, 2, 1, 114
C# phrygian (7#), 0, 1, 1, 6, 1, 5, 1, 4, 1, 1, 0, 5, 1, 5, 2, 5, 2, 2, 6, 4, 1, 5, 4, 4, 1, 3, 4, 6, 1, 3, 4, 9, 1, 4, 4, 7, 2, 3, 3, 8, 3, 6, 2, 3, 3, 6, 4, 5, 1, 6, 2, 3, 3, 5, 1, 2, 185
Cb lydian (7b), 0, 1, 1, 5, 1, 4, 1, 4, 1, 1, 0, 4, 1, 4, 1, 3, 1, 1, 4, 3, 1, 3, 3, 3, 1, 2, 3, 4, 1, 2, 3, 6, 1, 3, 3, 5, 1, 2, 2, 5, 2, 5, 1, 2, 2, 4, 3, 4, 1, 5, 1, 2, 2, 3, 1, 2, 135
C# lydian (7#), 2, 0, 2, 7, 1, 5, 0, 3, 2, 4, 2, 7, 1, 5, 2, 7, 4, 4, 8, 4, 1, 5, 4, 4, 1, 3, 4, 6, 1, 3, 4, 10, 1, 5, 4, 9, 4, 2, 4, 7, 5, 9, 2, 5, 2, 9, 4, 5, 3, 9, 2, 5, 2, 7, 4, 2, 227
Cb mixolydian (7b), 1, 0, 0, 4, 0, 1, 0, 2, 1, 1, 1, 5, 0, 1, 2, 5, 3, 3, 5, 2, 0, 3, 2, 2, 0, 2, 2, 4, 0, 2, 2, 5, 0, 2, 2, 6, 3, 3, 2, 5, 3, 6, 1, 4, 2, 5, 2, 1, 1, 6, 1, 4, 2, 5, 1, 0, 128
C# mixolydian (7#), 2, 0, 1, 4, 1, 4, 0, 3, 1, 3, 2, 5, 1, 4, 0, 5, 2, 2, 5, 2, 1, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 1, 2, 2, 5, 2, 0, 1, 5, 3, 7, 2, 5, 0, 6, 1, 4, 3, 7, 2, 5, 0, 5, 3, 1, 142
Cb aeolian (7b), 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 2, 2, 2, 2, 6, 2, 0, 4, 4, 2, 0, 2, 4, 4, 0, 2, 4, 4, 0, 2, 4, 4, 2, 3, 2, 2, 2, 7, 2, 2, 2, 2, 2, 0, 0, 7, 2, 2, 2, 2, 0, 0, 111
C# aeolian (7#), 2, 0, 1, 3, 0, 3, 0, 2, 2, 3, 2, 4, 0, 3, 0, 5, 2, 2, 4, 1, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 1, 3, 4, 2, 0, 1, 5, 2, 6, 2, 5, 0, 6, 1, 3, 2, 6, 2, 5, 0, 5, 3, 1, 115
Cb locrian (7b), 0, 1, 2, 7, 1, 6, 1, 4, 2, 2, 0, 5, 1, 6, 2, 5, 2, 2, 4, 2, 2, 6, 2, 2, 2, 4, 2, 4, 2, 4, 2, 8, 2, 6, 3, 5, 2, 3, 4, 8, 3, 8, 3, 3, 3, 7, 5, 6, 1, 8, 3, 3, 3, 5, 2, 3, 194
C# locrian (7#), 2, 1, 2, 7, 1, 6, 1, 4, 3, 4, 2, 7, 1, 6, 2, 7, 4, 4, 8, 4, 2, 6, 4, 4, 2, 4, 4, 6, 2, 4, 4, 10, 2, 6, 6, 9, 4, 3, 4, 8, 5, 10, 3, 5, 3, 9, 5, 6, 3, 10, 3, 5, 3, 7, 4, 3, 254
