 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
F# aeolian (6#), 4, 6, 4, 1, 0, 1, 4, 3, 5, 3, 2, 2, 4, 6, 4, 1, 0, 1, 4, 3, 5, 3, 2, 3, 3, 7, 3, 2, 2, 1, 6, 5, 5, 4, 3, 1, 4, 4, 5, 6, 3, 3, 2, 4, 10, 10, 4, 4, 3, 1, 1, 1, 2, 1, 2, 6, 4, 4, 2, 2, 1, 202
Gb locrian (6b), 4, 5, 6, 3, 2, 4, 4, 2, 6, 5, 1, 6, 4, 5, 6, 3, 2, 4, 4, 2, 6, 5, 1, 8, 4, 7, 7, 6, 6, 3, 5, 9, 7, 4, 3, 2, 4, 6, 6, 9, 6, 5, 2, 5, 16, 14, 6, 8, 6, 4, 1, 3, 5, 3, 1, 11, 4, 6, 2, 1, 3, 298
F# locrian (6#), 4, 4, 4, 2, 2, 3, 3, 2, 5, 5, 1, 4, 4, 4, 4, 2, 2, 3, 3, 2, 5, 5, 1, 5, 4, 5, 5, 4, 4, 2, 4, 6, 5, 3, 2, 2, 4, 5, 4, 7, 4, 4, 1, 3, 12, 10, 4, 6, 5, 3, 1, 2, 4, 2, 1, 7, 3, 5, 2, 1, 2, 227
Cb major (7b), 7, 8, 8, 2, 1, 3, 7, 5, 9, 5, 4, 5, 7, 8, 8, 2, 1, 3, 7, 5, 9, 5, 4, 7, 3, 10, 7, 5, 5, 3, 9, 10, 9, 7, 6, 2, 5, 4, 9, 10, 6, 6, 4, 7, 19, 18, 6, 8, 5, 3, 2, 3, 5, 3, 2, 11, 7, 4, 5, 4, 3, 365
C# major (7#), 3, 6, 5, 1, 1, 2, 4, 2, 5, 2, 1, 2, 3, 6, 5, 1, 1, 2, 4, 2, 5, 2, 1, 4, 2, 7, 3, 3, 3, 2, 5, 6, 5, 3, 2, 1, 3, 3, 5, 6, 5, 3, 2, 5, 10, 8, 4, 4, 2, 3, 0, 2, 1, 3, 1, 9, 4, 4, 3, 1, 2, 205
Ab minor (7b), 6, 5, 6, 2, 1, 1, 4, 4, 6, 4, 3, 4, 6, 5, 6, 2, 1, 1, 4, 4, 6, 4, 3, 4, 4, 7, 4, 2, 2, 1, 7, 7, 8, 3, 4, 2, 6, 4, 6, 5, 3, 3, 3, 4, 11, 12, 3, 4, 5, 1, 1, 1, 3, 1, 1, 10, 4, 3, 4, 3, 1, 245
A# minor (7#), 3, 4, 2, 3, 1, 3, 2, 0, 4, 2, 0, 2, 3, 4, 2, 3, 1, 3, 2, 0, 4, 2, 0, 4, 2, 4, 2, 4, 4, 2, 6, 3, 2, 5, 2, 2, 2, 4, 5, 7, 8, 4, 2, 4, 9, 10, 4, 6, 1, 4, 0, 2, 3, 3, 3, 8, 2, 4, 2, 0, 2, 191
Ab minor mel (7b), 5, 6, 5, 2, 0, 0, 4, 4, 5, 3, 3, 3, 5, 6, 5, 2, 0, 0, 4, 4, 5, 3, 3, 3, 3, 8, 3, 1, 1, 0, 8, 7, 7, 3, 4, 1, 5, 4, 6, 4, 2, 2, 3, 4, 10, 11, 4, 3, 4, 0, 1, 0, 2, 0, 2, 10, 4, 3, 3, 3, 0, 216
A# minor mel (7#), 3, 2, 0, 3, 1, 1, 0, 0, 2, 2, 0, 2, 3, 2, 0, 3, 1, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 6, 1, 2, 3, 2, 2, 2, 4, 3, 5, 6, 2, 2, 2, 7, 8, 2, 4, 1, 2, 0, 0, 3, 1, 3, 6, 0, 2, 2, 0, 0, 123
Cb major blues (7b), 7, 9, 9, 3, 2, 4, 7, 5, 9, 6, 4, 6, 7, 9, 9, 3, 2, 4, 7, 5, 9, 6, 4, 8, 3, 11, 9, 6, 6, 3, 11, 12, 9, 7, 6, 2, 5, 5, 9, 11, 6, 6, 4, 7, 20, 18, 8, 9, 6, 5, 3, 4, 6, 3, 4, 12, 7, 6, 5, 4, 3, 405
C# major blues (7#), 4, 7, 7, 2, 1, 2, 5, 3, 6, 2, 2, 4, 4, 7, 7, 2, 1, 2, 5, 3, 6, 2, 2, 6, 2, 9, 4, 4, 4, 2, 7, 7, 8, 5, 4, 1, 4, 4, 7, 7, 6, 3, 4, 7, 13, 14, 5, 5, 3, 3, 0, 2, 2, 3, 1, 9, 5, 4, 4, 2, 2, 268
Ab minor blues (7b), 3, 5, 4, 1, 1, 1, 3, 2, 4, 2, 1, 2, 3, 5, 4, 1, 1, 1, 3, 2, 4, 2, 1, 3, 2, 6, 2, 2, 2, 1, 5, 4, 5, 3, 2, 1, 3, 3, 4, 5, 4, 2, 2, 4, 9, 9, 3, 3, 2, 2, 0, 1, 1, 2, 1, 5, 3, 3, 3, 1, 1, 170
A# minor blues (7#), 6, 7, 8, 2, 1, 3, 6, 4, 8, 4, 3, 5, 6, 7, 8, 2, 1, 3, 6, 4, 8, 4, 3, 7, 4, 9, 6, 5, 5, 3, 7, 8, 9, 6, 5, 2, 6, 5, 8, 9, 6, 5, 4, 7, 15, 16, 5, 7, 5, 3, 1, 3, 4, 3, 1, 10, 6, 5, 4, 3, 3, 329
Cb dorian (7b), 5, 5, 5, 1, 1, 2, 4, 3, 6, 4, 2, 3, 5, 5, 5, 1, 1, 2, 4, 3, 6, 4, 2, 4, 4, 6, 4, 3, 3, 2, 5, 5, 6, 4, 3, 2, 5, 4, 5, 7, 4, 4, 2, 4, 11, 11, 3, 5, 4, 2, 1, 2, 3, 2, 1, 6, 4, 4, 3, 2, 2, 231
C# dorian (7#), 5, 8, 7, 2, 0, 2, 6, 4, 7, 3, 3, 4, 5, 8, 7, 2, 0, 2, 6, 4, 7, 3, 3, 6, 3, 10, 5, 4, 4, 2, 8, 8, 8, 6, 5, 1, 5, 5, 8, 8, 5, 4, 4, 7, 14, 15, 6, 6, 4, 2, 1, 2, 3, 2, 2, 10, 6, 5, 3, 3, 2, 300
Cb phrygian (7b), 4, 6, 4, 1, 0, 1, 4, 3, 5, 3, 2, 2, 4, 6, 4, 1, 0, 1, 4, 3, 5, 3, 2, 3, 3, 7, 3, 2, 2, 1, 6, 5, 5, 4, 3, 1, 4, 4, 5, 6, 3, 3, 2, 4, 10, 10, 4, 4, 3, 1, 1, 1, 2, 1, 2, 6, 4, 4, 2, 2, 1, 202
C# phrygian (7#), 4, 5, 6, 3, 2, 4, 4, 2, 6, 5, 1, 6, 4, 5, 6, 3, 2, 4, 4, 2, 6, 5, 1, 8, 4, 7, 7, 6, 6, 3, 5, 9, 7, 4, 3, 2, 4, 6, 6, 9, 6, 5, 2, 5, 16, 14, 6, 8, 6, 4, 1, 3, 5, 3, 1, 11, 4, 6, 2, 1, 3, 298
Cb lydian (7b), 4, 4, 4, 2, 2, 3, 3, 2, 5, 5, 1, 4, 4, 4, 4, 2, 2, 3, 3, 2, 5, 5, 1, 5, 4, 5, 5, 4, 4, 2, 4, 6, 5, 3, 2, 2, 4, 5, 4, 7, 4, 4, 1, 3, 12, 10, 4, 6, 5, 3, 1, 2, 4, 2, 1, 7, 3, 5, 2, 1, 2, 227
C# lydian (7#), 7, 8, 8, 2, 1, 3, 7, 5, 9, 5, 4, 5, 7, 8, 8, 2, 1, 3, 7, 5, 9, 5, 4, 7, 3, 10, 7, 5, 5, 3, 9, 10, 9, 7, 6, 2, 5, 4, 9, 10, 6, 6, 4, 7, 19, 18, 6, 8, 5, 3, 2, 3, 5, 3, 2, 11, 7, 4, 5, 4, 3, 365
Cb mixolydian (7b), 3, 6, 5, 1, 1, 2, 4, 2, 5, 2, 1, 2, 3, 6, 5, 1, 1, 2, 4, 2, 5, 2, 1, 4, 2, 7, 3, 3, 3, 2, 5, 6, 5, 3, 2, 1, 3, 3, 5, 6, 5, 3, 2, 5, 10, 8, 4, 4, 2, 3, 0, 2, 1, 3, 1, 9, 4, 4, 3, 1, 2, 205
C# mixolydian (7#), 6, 5, 6, 2, 1, 1, 4, 4, 6, 4, 3, 4, 6, 5, 6, 2, 1, 1, 4, 4, 6, 4, 3, 4, 4, 7, 4, 2, 2, 1, 7, 7, 8, 3, 4, 2, 6, 4, 6, 5, 3, 3, 3, 4, 11, 12, 3, 4, 5, 1, 1, 1, 3, 1, 1, 10, 4, 3, 4, 3, 1, 245
Cb aeolian (7b), 3, 4, 2, 3, 1, 3, 2, 0, 4, 2, 0, 2, 3, 4, 2, 3, 1, 3, 2, 0, 4, 2, 0, 4, 2, 4, 2, 4, 4, 2, 6, 3, 2, 5, 2, 2, 2, 4, 5, 7, 8, 4, 2, 4, 9, 10, 4, 6, 1, 4, 0, 2, 3, 3, 3, 8, 2, 4, 2, 0, 2, 191
C# aeolian (7#), 5, 6, 5, 2, 0, 0, 4, 4, 5, 3, 3, 3, 5, 6, 5, 2, 0, 0, 4, 4, 5, 3, 3, 3, 3, 8, 3, 1, 1, 0, 8, 7, 7, 3, 4, 1, 5, 4, 6, 4, 2, 2, 3, 4, 10, 11, 4, 3, 4, 0, 1, 0, 2, 0, 2, 10, 4, 3, 3, 3, 0, 216
Cb locrian (7b), 5, 6, 7, 1, 2, 4, 5, 3, 7, 6, 2, 4, 5, 6, 7, 1, 2, 4, 5, 3, 7, 6, 2, 6, 3, 8, 9, 4, 4, 3, 8, 12, 5, 5, 2, 2, 3, 3, 7, 11, 4, 6, 0, 3, 18, 14, 7, 7, 6, 5, 3, 4, 4, 3, 3, 10, 5, 6, 3, 2, 3, 311
C# locrian (7#), 7, 9, 9, 3, 2, 4, 7, 5, 9, 6, 4, 6, 7, 9, 9, 3, 2, 4, 7, 5, 9, 6, 4, 8, 3, 11, 9, 6, 6, 3, 11, 12, 9, 7, 6, 2, 5, 5, 9, 11, 6, 6, 4, 7, 20, 18, 8, 9, 6, 5, 3, 4, 6, 3, 4, 12, 7, 6, 5, 4, 3, 405
