 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, rowcost
F# phrygian (6#), 3, 2, 4, 2, 1, 1, 3, 1, 3, 2, 4, 2, 1, 1, 3, 1, 1, 1, 0, 2, 2, 1, 4, 1, 3, 2, 4, 2, 1, 1, 3, 1, 2, 3, 1, 4, 5, 3, 4, 3, 1, 4, 5, 3, 0, 2, 3,  , 1, 3, 2, 0, 1, 2, 4, 3, 2, 1, 4, 6, 4, 3, 5, 4, 151
Gb lydian (6b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
F# lydian (6#), 3, 1, 2, 1, 0, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 2, 2, 0, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 2, 2, 0, 3, 1, 0, 3, 4, 2, 3, 2, 2, 1, 3, 2, 0, 3, 1,  , 1, 4, 2, 0, 0, 1, 1, 1, 1, 1, 5, 7, 2, 3, 3, 4, 112
Gb mixolydian (6b), 3, 1, 2, 1, 0, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 2, 2, 0, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 2, 2, 0, 3, 1, 0, 3, 4, 2, 3, 2, 2, 1, 3, 2, 0, 3, 1,  , 1, 4, 2, 0, 0, 1, 1, 1, 1, 1, 5, 7, 2, 3, 3, 4, 112
F# mixolydian (6#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Gb aeolian (6b), 3, 1, 2, 1, 0, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 2, 2, 0, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 2, 2, 0, 3, 1, 0, 3, 4, 2, 3, 2, 2, 1, 3, 2, 0, 3, 1,  , 1, 4, 2, 0, 0, 1, 1, 1, 1, 1, 5, 7, 2, 3, 3, 4, 112
F# aeolian (6#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Gb locrian (6b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
F# locrian (6#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Cb major (7b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
C# major (7#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Ab minor (7b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
A# minor (7#), 2, 0, 1, 0, 0, 1, 2, 0, 2, 0, 1, 0, 0, 1, 2, 0, 4, 3, 1, 3, 3, 2, 0, 0, 2, 0, 1, 0, 0, 1, 2, 0, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 0, 2, 0,  , 2, 4, 3, 0, 0, 3, 0, 0, 0, 0, 5, 5, 1, 2, 3, 2, 79
Ab minor mel (7b), 2, 1, 3, 1, 1, 2, 3, 1, 2, 1, 3, 1, 1, 2, 3, 1, 1, 1, 0, 2, 2, 1, 2, 1, 2, 1, 3, 1, 1, 2, 3, 1, 2, 2, 1, 4, 5, 3, 2, 3, 1, 2, 4, 2, 0, 3, 2,  , 1, 3, 2, 0, 1, 2, 2, 2, 2, 1, 4, 5, 3, 4, 5, 2, 127
A# minor mel (7#), 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 2, 3, 1, 4, 2, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 2, 3, 1, 3, 1, 1, 0, 2, 1, 0, 2, 0,  , 2, 5, 3, 0, 0, 1, 0, 0, 0, 0, 6, 6, 1, 2, 2, 2, 76
Cb major blues (7b), 3, 2, 4, 2, 1, 1, 3, 1, 3, 2, 4, 2, 1, 1, 3, 1, 1, 1, 0, 2, 2, 1, 4, 1, 3, 2, 4, 2, 1, 1, 3, 1, 2, 3, 1, 4, 5, 3, 4, 3, 1, 4, 5, 3, 0, 2, 3,  , 1, 3, 2, 0, 1, 2, 4, 3, 2, 1, 4, 6, 4, 3, 5, 4, 151
C# major blues (7#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Ab minor blues (7b), 3, 1, 2, 1, 0, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 2, 2, 0, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 2, 2, 0, 3, 1, 0, 3, 4, 2, 3, 2, 2, 1, 3, 2, 0, 3, 1,  , 1, 4, 2, 0, 0, 1, 1, 1, 1, 1, 5, 7, 2, 3, 3, 4, 112
A# minor blues (7#), 3, 1, 2, 1, 0, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 2, 2, 0, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 2, 2, 0, 3, 1, 0, 3, 4, 2, 3, 2, 2, 1, 3, 2, 0, 3, 1,  , 1, 4, 2, 0, 0, 1, 1, 1, 1, 1, 5, 7, 2, 3, 3, 4, 112
Cb dorian (7b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
C# dorian (7#), 3, 1, 2, 1, 0, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 2, 2, 0, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 2, 2, 0, 3, 1, 0, 3, 4, 2, 3, 2, 2, 1, 3, 2, 0, 3, 1,  , 1, 4, 2, 0, 0, 1, 1, 1, 1, 1, 5, 7, 2, 3, 3, 4, 112
Cb phrygian (7b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
C# phrygian (7#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Cb lydian (7b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
C# lydian (7#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Cb mixolydian (7b), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
C# mixolydian (7#), 3, 1, 2, 1, 0, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 2, 0, 2, 2, 2, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 3, 1, 0, 3, 3, 2, 1, 2, 2, 1, 2, 1, 0, 3, 1,  , 1, 4, 2, 0, 0, 3, 1, 1, 1, 1, 4, 6, 2, 3, 4, 3, 110
Cb aeolian (7b), 2, 0, 1, 0, 0, 1, 2, 0, 2, 0, 1, 0, 0, 1, 2, 0, 4, 3, 1, 3, 3, 2, 0, 0, 2, 0, 1, 0, 0, 1, 2, 0, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 0, 2, 0,  , 2, 4, 3, 0, 0, 3, 0, 0, 0, 0, 5, 5, 1, 2, 3, 2, 79
C# aeolian (7#), 2, 1, 3, 1, 1, 2, 3, 1, 2, 1, 3, 1, 1, 2, 3, 1, 1, 1, 0, 2, 2, 1, 2, 1, 2, 1, 3, 1, 1, 2, 3, 1, 2, 2, 1, 4, 5, 3, 2, 3, 1, 2, 4, 2, 0, 3, 2,  , 1, 3, 2, 0, 1, 2, 2, 2, 2, 1, 4, 5, 3, 4, 5, 2, 127
Cb locrian (7b), 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 2, 3, 1, 4, 2, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 2, 3, 1, 3, 1, 1, 0, 2, 1, 0, 2, 0,  , 2, 5, 3, 0, 0, 1, 0, 0, 0, 0, 6, 6, 1, 2, 2, 2, 76
C# locrian (7#), 3, 2, 4, 2, 1, 1, 3, 1, 3, 2, 4, 2, 1, 1, 3, 1, 1, 1, 0, 2, 2, 1, 4, 1, 3, 2, 4, 2, 1, 1, 3, 1, 2, 3, 1, 4, 5, 3, 4, 3, 1, 4, 5, 3, 0, 2, 3,  , 1, 3, 2, 0, 1, 2, 4, 3, 2, 1, 4, 6, 4, 3, 5, 4, 151
