 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, rowcost
Cb dorian (7b), 1, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 3, 2, 1, 0, 1, 2, 0, 1, 1, 2, 1, 1, 0, 2, 1, 0, 1, 2, 0,  , 4, 1, 4, 1, 57
C# dorian (7#), 2, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 4, 4, 4, 4, 1, 0, 2, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 2, 2, 0,  , 5, 0, 5, 2, 80
Cb phrygian (7b), 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0,  , 3, 0, 3, 1, 44
C# phrygian (7#), 2, 3, 1, 2, 1, 3, 2, 1, 3, 3, 2, 1, 2, 3, 1, 0, 2, 3, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 1, 0, 2, 3, 1, 2, 1, 3, 2, 1, 1, 3, 2, 1, 2, 3, 1,  , 7, 2, 7, 3, 97
Cb lydian (7b), 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1,  , 5, 2, 5, 2, 66
C# lydian (7#), 2, 3, 0, 2, 1, 3, 2, 2, 2, 3, 2, 0, 2, 3, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4, 4, 5, 4, 2, 0, 2, 3, 0, 2, 1, 3, 2, 2, 0, 3, 2, 0, 2, 3, 0,  , 7, 1, 7, 2, 99
Cb mixolydian (7b), 1, 2, 0, 2, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 0, 0, 1, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 0,  , 3, 0, 3, 2, 54
C# mixolydian (7#), 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, 0, 2, 4, 3, 4, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0,  , 3, 1, 3, 0, 54
Cb aeolian (7b), 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 2, 2, 4, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0,  , 4, 1, 4, 3, 71
C# aeolian (7#), 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 3, 3, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0,  , 2, 0, 2, 0, 41
Cb locrian (7b), 0, 3, 1, 2, 1, 1, 0, 2, 1, 3, 0, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 3, 1, 2, 1, 1, 0, 2, 1, 1, 0, 1, 2, 3, 1,  , 6, 2, 6, 3, 69
C# locrian (7#), 2, 3, 1, 2, 1, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 0, 2, 3, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 0, 2, 4, 4, 5, 4, 2, 0, 2, 3, 1, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 1,  , 8, 2, 8, 3, 117
