 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
F# dorian (6#), 2, 1, 2, 4, 2, 0, 2, 0, 1, 2, 2, 2, 2, 1, 2, 4, 2, 0, 2, 0, 1, 2, 2, 2, 1, 2, 2, 3, 5, 3, 2, 2, 2, 1, 3, 2, 1, 1, 1, 5, 4, 5, 4, 3,  , 1, 2, 3, 1, 1, 2, 3, 4, 2, 1, 2, 3, 2, 3, 1, 1, 3, 5, 5, 4, 3, 1, 3, 0, 3, 4, 7, 3, 1, 0, 3, 4, 2, 2, 3, 2, 2, 4, 2, 2, 1, 2, 3, 2, 3, 1, 0, 3, 3, 6, 2, 1, 1, 220
Gb phrygian (6b), 3, 2, 1, 5, 2, 0, 1, 1, 1, 2, 1, 3, 3, 2, 1, 5, 2, 0, 1, 1, 1, 2, 1, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 5, 3, 5, 4, 4,  , 2, 2, 2, 1, 2, 3, 4, 5, 2, 1, 2, 4, 2, 2, 2, 2, 3, 4, 4, 4, 4, 1, 3, 1, 4, 5, 6, 4, 2, 1, 3, 5, 2, 3, 4, 4, 2, 2, 3, 1, 2, 2, 4, 3, 4, 0, 1, 3, 4, 5, 3, 2, 2, 246
F# phrygian (6#), 3, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 5, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 3, 2, 5, 4, 3, 4, 3, 1, 6, 4, 4, 4, 0, 2, 4, 7, 5, 6, 3, 5,  , 4, 7, 5, 1, 3, 3, 4, 6, 4, 1, 6, 2, 5, 4, 3, 1, 2, 3, 4, 6, 6, 0, 4, 1, 9, 3, 4, 4, 2, 2, 3, 6, 4, 9, 6, 2, 4, 2, 5, 2, 2, 2, 4, 3, 8, 0, 2, 3, 5, 5, 5, 5, 3, 338
Gb lydian (6b), 0, 0, 1, 9, 1, 0, 3, 2, 2, 0, 3, 3, 0, 0, 1, 9, 1, 0, 3, 2, 2, 0, 3, 3, 0, 4, 3, 3, 6, 1, 1, 2, 5, 6, 3, 3, 1, 3, 0, 2, 3, 1, 9, 2,  , 2, 0, 3, 0, 0, 1, 2, 2, 1, 2, 0, 6, 0, 3, 3, 4, 3, 3, 3, 2, 1, 1, 9, 0, 2, 3, 4, 2, 0, 0, 3, 2, 0, 0, 3, 5, 0, 1, 0, 2, 0, 2, 2, 3, 1, 1, 2, 3, 1, 2, 3, 2, 6, 212
F# lydian (6#), 0, 0, 1, 6, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 6, 1, 0, 2, 1, 1, 0, 2, 2, 0, 3, 2, 2, 4, 1, 1, 2, 3, 4, 2, 2, 1, 2, 0, 2, 2, 1, 6, 2,  , 1, 0, 2, 0, 0, 1, 2, 2, 1, 1, 0, 4, 0, 2, 2, 3, 2, 3, 3, 2, 1, 1, 6, 0, 1, 2, 3, 2, 0, 0, 2, 2, 0, 0, 2, 3, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 4, 153
Gb mixolydian (6b), 0, 2, 1, 10, 0, 0, 2, 3, 3, 1, 2, 4, 2, 2, 1, 10, 0, 0, 2, 3, 3, 1, 2, 4, 2, 3, 5, 3, 7, 0, 0, 1, 7, 8, 3, 4, 0, 4, 1, 2, 5, 3, 8, 2,  , 4, 2, 3, 0, 2, 1, 1, 1, 1, 2, 1, 5, 2, 3, 4, 3, 2, 3, 1, 2, 3, 0, 10, 1, 4, 2, 2, 3, 0, 0, 4, 1, 2, 2, 4, 5, 1, 3, 1, 2, 1, 2, 1, 4, 3, 0, 4, 5, 1, 2, 4, 4, 6, 256
F# mixolydian (6#), 0, 2, 1, 7, 0, 0, 1, 2, 2, 1, 1, 3, 2, 2, 1, 7, 0, 0, 1, 2, 2, 1, 1, 3, 2, 2, 4, 2, 5, 0, 0, 1, 5, 6, 2, 3, 0, 3, 1, 2, 4, 3, 5, 2,  , 3, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 3, 2, 1, 3, 1, 2, 3, 0, 7, 1, 3, 1, 1, 3, 0, 0, 3, 1, 2, 2, 3, 3, 1, 3, 1, 2, 1, 1, 1, 3, 3, 0, 3, 4, 1, 2, 3, 3, 4, 197
Gb aeolian (6b), 0, 1, 2, 9, 0, 0, 3, 3, 3, 0, 3, 3, 1, 1, 2, 9, 0, 0, 3, 3, 3, 0, 3, 3, 1, 3, 4, 4, 6, 0, 0, 1, 6, 7, 4, 4, 0, 4, 1, 1, 4, 2, 8, 1,  , 3, 1, 4, 0, 1, 0, 1, 1, 0, 2, 1, 5, 1, 4, 4, 3, 2, 2, 2, 1, 2, 0, 10, 1, 3, 3, 3, 3, 0, 0, 4, 1, 1, 1, 4, 5, 0, 2, 1, 3, 1, 2, 1, 4, 2, 1, 3, 4, 2, 1, 4, 3, 6, 235
F# aeolian (6#), 0, 1, 2, 6, 0, 0, 2, 2, 2, 0, 2, 2, 1, 1, 2, 6, 0, 0, 2, 2, 2, 0, 2, 2, 1, 2, 3, 3, 4, 0, 0, 1, 4, 5, 3, 3, 0, 3, 1, 1, 3, 2, 5, 1,  , 2, 1, 3, 0, 1, 0, 1, 1, 0, 1, 1, 3, 1, 3, 3, 2, 1, 2, 2, 1, 2, 0, 7, 1, 2, 2, 2, 3, 0, 0, 3, 1, 1, 1, 3, 3, 0, 2, 1, 3, 1, 1, 1, 3, 2, 1, 2, 3, 2, 1, 3, 2, 4, 176
Gb locrian (6b), 0, 2, 2, 8, 0, 1, 3, 4, 3, 1, 3, 4, 3, 2, 2, 8, 0, 1, 3, 4, 3, 1, 3, 4, 3, 3, 6, 4, 7, 1, 1, 1, 8, 6, 4, 4, 0, 4, 2, 3, 6, 4, 6, 2,  , 5, 3, 4, 0, 2, 1, 2, 2, 2, 2, 2, 6, 3, 4, 5, 3, 2, 4, 1, 3, 4, 0, 8, 1, 5, 3, 0, 3, 0, 1, 5, 2, 3, 2, 5, 6, 2, 3, 2, 2, 1, 2, 1, 5, 4, 0, 4, 5, 2, 3, 5, 5, 7, 297
F# locrian (6#), 0, 2, 2, 6, 0, 1, 2, 3, 2, 1, 2, 3, 3, 2, 2, 6, 0, 1, 2, 3, 2, 1, 2, 3, 3, 2, 5, 3, 5, 1, 1, 1, 6, 5, 3, 3, 0, 3, 2, 3, 5, 4, 4, 2,  , 4, 3, 3, 0, 2, 1, 2, 2, 2, 1, 2, 4, 3, 3, 4, 2, 1, 4, 1, 3, 4, 0, 6, 1, 4, 2, 0, 3, 0, 1, 4, 2, 3, 2, 4, 4, 2, 3, 2, 2, 1, 1, 1, 4, 4, 0, 3, 4, 2, 3, 4, 4, 5, 244
Cb major (7b), 0, 3, 2, 10, 0, 0, 2, 4, 4, 1, 2, 4, 4, 3, 2, 10, 0, 0, 2, 4, 4, 1, 2, 4, 3, 4, 6, 7, 7, 0, 0, 2, 8, 9, 4, 5, 0, 5, 5, 3, 6, 4, 8, 3,  , 5, 9, 5, 0, 3, 1, 5, 2, 1, 2, 5, 6, 3, 4, 5, 4, 2, 3, 2, 3, 4, 0, 11, 2, 8, 2, 2, 5, 0, 0, 7, 2, 4, 9, 11, 5, 1, 4, 2, 3, 3, 2, 2, 5, 5, 0, 5, 6, 5, 2, 5, 8, 6, 363
C# major (7#), 0, 0, 1, 5, 1, 0, 3, 2, 1, 0, 3, 4, 0, 0, 1, 5, 1, 0, 3, 2, 1, 0, 3, 4, 0, 4, 2, 3, 5, 1, 1, 2, 2, 4, 3, 2, 1, 2, 0, 2, 2, 1, 5, 2,  , 1, 0, 3, 0, 0, 1, 2, 2, 1, 1, 0, 6, 0, 3, 2, 4, 2, 3, 3, 2, 1, 1, 4, 0, 1, 4, 3, 2, 0, 0, 2, 2, 0, 0, 2, 5, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 3, 1, 2, 2, 2, 2, 171
Ab minor (7b), 0, 2, 1, 5, 0, 0, 0, 1, 3, 1, 0, 3, 2, 2, 1, 5, 0, 0, 0, 1, 3, 1, 0, 3, 2, 1, 5, 1, 4, 0, 0, 1, 2, 8, 1, 1, 0, 1, 1, 3, 6, 4, 3, 2,  , 3, 2, 1, 0, 2, 1, 1, 2, 1, 2, 1, 4, 2, 1, 1, 1, 2, 4, 1, 3, 3, 0, 4, 1, 4, 3, 3, 3, 0, 0, 4, 2, 2, 2, 3, 6, 1, 4, 1, 2, 1, 2, 1, 5, 3, 0, 2, 3, 2, 2, 1, 2, 0, 187
A# minor (7#), 1, 1, 2, 7, 2, 0, 5, 2, 2, 1, 5, 5, 1, 1, 2, 7, 2, 0, 5, 2, 2, 1, 5, 5, 1, 5, 1, 5, 9, 2, 2, 3, 3, 1, 5, 3, 1, 3, 0, 3, 5, 2, 6, 3,  , 3, 1, 5, 1, 1, 2, 2, 3, 2, 3, 1, 5, 1, 5, 3, 4, 5, 4, 6, 2, 2, 1, 6, 0, 3, 6, 7, 3, 1, 0, 1, 3, 1, 1, 3, 3, 1, 3, 1, 3, 0, 4, 3, 1, 3, 2, 2, 4, 2, 4, 3, 2, 3, 270
Ab minor mel (7b), 0, 1, 2, 4, 0, 0, 1, 1, 3, 0, 1, 2, 1, 1, 2, 4, 0, 0, 1, 1, 3, 0, 1, 2, 1, 1, 4, 2, 3, 0, 0, 1, 1, 7, 2, 1, 0, 1, 1, 2, 5, 3, 3, 1,  , 2, 1, 2, 0, 1, 0, 1, 2, 0, 2, 1, 4, 1, 2, 1, 1, 2, 3, 2, 2, 2, 0, 4, 1, 3, 4, 4, 3, 0, 0, 4, 2, 1, 1, 3, 6, 0, 3, 1, 3, 1, 2, 1, 5, 2, 1, 1, 2, 3, 1, 1, 1, 0, 166
A# minor mel (7#), 1, 1, 2, 5, 2, 0, 3, 0, 3, 1, 3, 3, 1, 1, 2, 5, 2, 0, 3, 0, 3, 1, 3, 3, 1, 3, 1, 3, 7, 2, 2, 3, 1, 1, 3, 1, 1, 1, 0, 4, 6, 3, 4, 3,  , 3, 1, 3, 1, 1, 2, 2, 4, 2, 3, 1, 3, 1, 3, 1, 2, 5, 5, 6, 3, 2, 1, 4, 0, 3, 7, 8, 3, 1, 0, 1, 4, 1, 1, 3, 4, 1, 4, 1, 3, 0, 4, 3, 2, 3, 2, 0, 2, 3, 4, 1, 0, 1, 227
Cb major blues (7b), 1, 4, 4, 11, 0, 1, 4, 6, 4, 1, 4, 5, 6, 4, 4, 11, 0, 1, 4, 6, 4, 1, 4, 5, 4, 5, 7, 10, 8, 1, 1, 2, 10, 10, 6, 6, 0, 6, 7, 5, 7, 6, 8, 4,  , 7, 10, 8, 0, 4, 2, 7, 4, 2, 2, 6, 8, 4, 7, 7, 5, 2, 4, 4, 5, 6, 0, 11, 3, 10, 4, 3, 6, 1, 2, 8, 4, 5, 10, 12, 6, 2, 4, 4, 4, 4, 2, 3, 7, 7, 1, 6, 7, 8, 3, 7, 10, 8, 484
C# major blues (7#), 0, 0, 1, 9, 1, 0, 3, 2, 2, 0, 3, 3, 0, 0, 1, 9, 1, 0, 3, 2, 2, 0, 3, 3, 0, 4, 3, 3, 6, 1, 1, 2, 5, 6, 3, 3, 1, 3, 0, 2, 3, 1, 9, 2,  , 2, 0, 3, 0, 0, 1, 2, 2, 1, 2, 0, 6, 0, 3, 3, 4, 3, 3, 3, 2, 1, 1, 9, 0, 2, 3, 4, 2, 0, 0, 3, 2, 0, 0, 3, 5, 0, 1, 0, 2, 0, 2, 2, 3, 1, 1, 2, 3, 1, 2, 3, 2, 6, 212
Ab minor blues (7b), 0, 0, 1, 6, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 6, 1, 0, 2, 1, 1, 0, 2, 2, 0, 3, 2, 2, 4, 1, 1, 2, 3, 4, 2, 2, 1, 2, 0, 2, 2, 1, 6, 2,  , 1, 0, 2, 0, 0, 1, 2, 2, 1, 1, 0, 4, 0, 2, 2, 3, 2, 3, 3, 2, 1, 1, 6, 0, 1, 2, 3, 2, 0, 0, 2, 2, 0, 0, 2, 3, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 4, 153
A# minor blues (7#), 0, 2, 1, 10, 0, 0, 2, 3, 3, 1, 2, 4, 2, 2, 1, 10, 0, 0, 2, 3, 3, 1, 2, 4, 2, 3, 5, 3, 7, 0, 0, 1, 7, 8, 3, 4, 0, 4, 1, 2, 5, 3, 8, 2,  , 4, 2, 3, 0, 2, 1, 1, 1, 1, 2, 1, 5, 2, 3, 4, 3, 2, 3, 1, 2, 3, 0, 10, 1, 4, 2, 2, 3, 0, 0, 4, 1, 2, 2, 4, 5, 1, 3, 1, 2, 1, 2, 1, 4, 3, 0, 4, 5, 1, 2, 4, 4, 6, 256
Cb dorian (7b), 0, 2, 1, 7, 0, 0, 1, 2, 2, 1, 1, 3, 2, 2, 1, 7, 0, 0, 1, 2, 2, 1, 1, 3, 2, 2, 4, 2, 5, 0, 0, 1, 5, 6, 2, 3, 0, 3, 1, 2, 4, 3, 5, 2,  , 3, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 3, 2, 1, 3, 1, 2, 3, 0, 7, 1, 3, 1, 1, 3, 0, 0, 3, 1, 2, 2, 3, 3, 1, 3, 1, 2, 1, 1, 1, 3, 3, 0, 3, 4, 1, 2, 3, 3, 4, 197
C# dorian (7#), 0, 1, 2, 9, 0, 0, 3, 3, 3, 0, 3, 3, 1, 1, 2, 9, 0, 0, 3, 3, 3, 0, 3, 3, 1, 3, 4, 4, 6, 0, 0, 1, 6, 7, 4, 4, 0, 4, 1, 1, 4, 2, 8, 1,  , 3, 1, 4, 0, 1, 0, 1, 1, 0, 2, 1, 5, 1, 4, 4, 3, 2, 2, 2, 1, 2, 0, 10, 1, 3, 3, 3, 3, 0, 0, 4, 1, 1, 1, 4, 5, 0, 2, 1, 3, 1, 2, 1, 4, 2, 1, 3, 4, 2, 1, 4, 3, 6, 235
Cb phrygian (7b), 0, 1, 2, 6, 0, 0, 2, 2, 2, 0, 2, 2, 1, 1, 2, 6, 0, 0, 2, 2, 2, 0, 2, 2, 1, 2, 3, 3, 4, 0, 0, 1, 4, 5, 3, 3, 0, 3, 1, 1, 3, 2, 5, 1,  , 2, 1, 3, 0, 1, 0, 1, 1, 0, 1, 1, 3, 1, 3, 3, 2, 1, 2, 2, 1, 2, 0, 7, 1, 2, 2, 2, 3, 0, 0, 3, 1, 1, 1, 3, 3, 0, 2, 1, 3, 1, 1, 1, 3, 2, 1, 2, 3, 2, 1, 3, 2, 4, 176
C# phrygian (7#), 0, 2, 2, 8, 0, 1, 3, 4, 3, 1, 3, 4, 3, 2, 2, 8, 0, 1, 3, 4, 3, 1, 3, 4, 3, 3, 6, 4, 7, 1, 1, 1, 8, 6, 4, 4, 0, 4, 2, 3, 6, 4, 6, 2,  , 5, 3, 4, 0, 2, 1, 2, 2, 2, 2, 2, 6, 3, 4, 5, 3, 2, 4, 1, 3, 4, 0, 8, 1, 5, 3, 0, 3, 0, 1, 5, 2, 3, 2, 5, 6, 2, 3, 2, 2, 1, 2, 1, 5, 4, 0, 4, 5, 2, 3, 5, 5, 7, 297
Cb lydian (7b), 0, 2, 2, 6, 0, 1, 2, 3, 2, 1, 2, 3, 3, 2, 2, 6, 0, 1, 2, 3, 2, 1, 2, 3, 3, 2, 5, 3, 5, 1, 1, 1, 6, 5, 3, 3, 0, 3, 2, 3, 5, 4, 4, 2,  , 4, 3, 3, 0, 2, 1, 2, 2, 2, 1, 2, 4, 3, 3, 4, 2, 1, 4, 1, 3, 4, 0, 6, 1, 4, 2, 0, 3, 0, 1, 4, 2, 3, 2, 4, 4, 2, 3, 2, 2, 1, 1, 1, 4, 4, 0, 3, 4, 2, 3, 4, 4, 5, 244
C# lydian (7#), 0, 3, 2, 10, 0, 0, 2, 4, 4, 1, 2, 4, 4, 3, 2, 10, 0, 0, 2, 4, 4, 1, 2, 4, 3, 4, 6, 7, 7, 0, 0, 2, 8, 9, 4, 5, 0, 5, 5, 3, 6, 4, 8, 3,  , 5, 9, 5, 0, 3, 1, 5, 2, 1, 2, 5, 6, 3, 4, 5, 4, 2, 3, 2, 3, 4, 0, 11, 2, 8, 2, 2, 5, 0, 0, 7, 2, 4, 9, 11, 5, 1, 4, 2, 3, 3, 2, 2, 5, 5, 0, 5, 6, 5, 2, 5, 8, 6, 363
Cb mixolydian (7b), 0, 0, 1, 5, 1, 0, 3, 2, 1, 0, 3, 4, 0, 0, 1, 5, 1, 0, 3, 2, 1, 0, 3, 4, 0, 4, 2, 3, 5, 1, 1, 2, 2, 4, 3, 2, 1, 2, 0, 2, 2, 1, 5, 2,  , 1, 0, 3, 0, 0, 1, 2, 2, 1, 1, 0, 6, 0, 3, 2, 4, 2, 3, 3, 2, 1, 1, 4, 0, 1, 4, 3, 2, 0, 0, 2, 2, 0, 0, 2, 5, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 3, 1, 2, 2, 2, 2, 171
C# mixolydian (7#), 0, 2, 1, 5, 0, 0, 0, 1, 3, 1, 0, 3, 2, 2, 1, 5, 0, 0, 0, 1, 3, 1, 0, 3, 2, 1, 5, 1, 4, 0, 0, 1, 2, 8, 1, 1, 0, 1, 1, 3, 6, 4, 3, 2,  , 3, 2, 1, 0, 2, 1, 1, 2, 1, 2, 1, 4, 2, 1, 1, 1, 2, 4, 1, 3, 3, 0, 4, 1, 4, 3, 3, 3, 0, 0, 4, 2, 2, 2, 3, 6, 1, 4, 1, 2, 1, 2, 1, 5, 3, 0, 2, 3, 2, 2, 1, 2, 0, 187
Cb aeolian (7b), 1, 1, 2, 7, 2, 0, 5, 2, 2, 1, 5, 5, 1, 1, 2, 7, 2, 0, 5, 2, 2, 1, 5, 5, 1, 5, 1, 5, 9, 2, 2, 3, 3, 1, 5, 3, 1, 3, 0, 3, 5, 2, 6, 3,  , 3, 1, 5, 1, 1, 2, 2, 3, 2, 3, 1, 5, 1, 5, 3, 4, 5, 4, 6, 2, 2, 1, 6, 0, 3, 6, 7, 3, 1, 0, 1, 3, 1, 1, 3, 3, 1, 3, 1, 3, 0, 4, 3, 1, 3, 2, 2, 4, 2, 4, 3, 2, 3, 270
C# aeolian (7#), 0, 1, 2, 4, 0, 0, 1, 1, 3, 0, 1, 2, 1, 1, 2, 4, 0, 0, 1, 1, 3, 0, 1, 2, 1, 1, 4, 2, 3, 0, 0, 1, 1, 7, 2, 1, 0, 1, 1, 2, 5, 3, 3, 1,  , 2, 1, 2, 0, 1, 0, 1, 2, 0, 2, 1, 4, 1, 2, 1, 1, 2, 3, 2, 2, 2, 0, 4, 1, 3, 4, 4, 3, 0, 0, 4, 2, 1, 1, 3, 6, 0, 3, 1, 3, 1, 2, 1, 5, 2, 1, 1, 2, 3, 1, 1, 1, 0, 166
Cb locrian (7b), 1, 4, 3, 9, 0, 1, 3, 6, 2, 1, 3, 5, 6, 4, 3, 9, 0, 1, 3, 6, 2, 1, 3, 5, 4, 5, 7, 9, 8, 1, 1, 2, 10, 8, 5, 6, 0, 6, 7, 5, 7, 6, 6, 4,  , 7, 10, 7, 0, 4, 2, 7, 4, 2, 0, 6, 8, 4, 6, 7, 5, 0, 4, 3, 5, 6, 0, 9, 3, 10, 3, 0, 6, 1, 2, 8, 4, 5, 10, 10, 6, 2, 4, 4, 3, 4, 0, 3, 7, 7, 0, 6, 7, 7, 3, 7, 10, 8, 444
C# locrian (7#), 1, 4, 4, 11, 0, 1, 4, 6, 4, 1, 4, 5, 6, 4, 4, 11, 0, 1, 4, 6, 4, 1, 4, 5, 4, 5, 7, 10, 8, 1, 1, 2, 10, 10, 6, 6, 0, 6, 7, 5, 7, 6, 8, 4,  , 7, 10, 8, 0, 4, 2, 7, 4, 2, 2, 6, 8, 4, 7, 7, 5, 2, 4, 4, 5, 6, 0, 11, 3, 10, 4, 3, 6, 1, 2, 8, 4, 5, 10, 12, 6, 2, 4, 4, 4, 4, 2, 3, 7, 7, 1, 6, 7, 8, 3, 7, 10, 8, 484
