 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
B aeolian (5#), 1, 1, 3, 4, 1, 3, 1, 4, 3, 3, 1, 1, 1, 1, 3, 4, 1, 3, 1, 4, 3, 3, 1, 1, 2, 5, 3, 4, 2,  , 4, 3, 2, 1, 0, 0, 2, 3, 3, 5, 6, 1, 4, 5, 2, 0, 1, 0, 2, 2, 1, 3, 1, 2, 1, 1, 3, 3, 3, 2, 2, 3, 5, 1, 6, 4, 2, 5, 2, 0, 0, 1, 0, 165
Db locrian (5b), 1, 2, 3, 4, 3, 4, 2, 2, 2, 5, 10, 0, 1, 2, 3, 4, 3, 4, 2, 2, 2, 5, 10, 1, 3, 3, 5, 4, 2,  , 5, 4, 2, 1, 2, 2, 5, 3, 6, 2, 4, 7, 4, 4, 2, 2, 5, 1, 3, 3, 5, 3, 3, 6, 1, 3, 3, 0, 2, 4, 4, 4, 5, 3, 10, 2, 4, 4, 2, 3, 3, 2, 1, 238
B locrian (5#), 3, 2, 6, 5, 4, 3, 3, 1, 4, 5, 9, 1, 3, 2, 6, 5, 4, 3, 3, 1, 4, 5, 9, 2, 3, 6, 6, 3, 5,  , 6, 4, 5, 2, 1, 1, 3, 6, 7, 2, 3, 6, 6, 5, 5, 3, 4, 1, 3, 3, 4, 1, 4, 6, 2, 2, 3, 3, 3, 7, 4, 6, 5, 4, 8, 2, 7, 5, 5, 3, 3, 3, 1, 283
Gb major (6b), 3, 2, 5, 4, 2, 2, 3, 1, 4, 6, 10, 0, 3, 2, 5, 4, 2, 2, 3, 1, 4, 6, 10, 1, 1, 3, 4, 3, 3,  , 6, 4, 4, 1, 0, 1, 3, 4, 9, 5, 1, 6, 6, 4, 4, 2, 4, 2, 3, 1, 4, 2, 2, 8, 1, 2, 2, 4, 2, 5, 3, 3, 6, 3, 8, 2, 5, 4, 4, 3, 3, 4, 1, 250
F# major (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Eb minor (6b), 2, 0, 5, 4, 4, 5, 1, 3, 2, 5, 9, 1, 2, 0, 5, 4, 4, 5, 1, 3, 2, 5, 9, 2, 2, 6, 3, 3, 3,  , 6, 3, 4, 0, 1, 0, 2, 4, 3, 2, 5, 4, 5, 3, 4, 2, 3, 1, 4, 2, 4, 4, 4, 2, 0, 1, 2, 2, 3, 4, 3, 4, 2, 3, 9, 3, 4, 3, 4, 2, 2, 2, 1, 226
D# minor (6#), 2, 1, 5, 5, 5, 4, 1, 2, 2, 4, 9, 1, 2, 1, 5, 5, 5, 4, 1, 2, 2, 4, 9, 2, 3, 5, 4, 2, 4,  , 5, 4, 4, 1, 2, 1, 3, 4, 4, 1, 4, 5, 4, 4, 4, 3, 4, 1, 4, 3, 5, 3, 5, 3, 1, 2, 2, 2, 2, 5, 4, 5, 3, 4, 10, 2, 5, 4, 4, 3, 3, 2, 1, 246
Eb minor mel (6b), 1, 1, 3, 3, 4, 4, 1, 6, 2, 3, 2, 1, 1, 1, 3, 3, 4, 4, 1, 6, 2, 3, 2, 1, 4, 4, 4, 4, 3,  , 4, 3, 2, 1, 2, 1, 3, 3, 4, 5, 6, 4, 4, 4, 2, 2, 3, 2, 4, 4, 6, 6, 4, 3, 1, 2, 1, 2, 3, 3, 5, 6, 4, 3, 7, 7, 3, 4, 2, 2, 2, 1, 1, 222
D# minor mel (6#), 1, 1, 4, 4, 4, 5, 1, 6, 2, 5, 9, 1, 1, 1, 4, 4, 4, 5, 1, 6, 2, 5, 9, 2, 4, 5, 5, 4, 3,  , 5, 4, 3, 1, 2, 1, 4, 3, 4, 5, 7, 4, 4, 6, 3, 2, 4, 2, 5, 4, 4, 6, 4, 3, 1, 2, 2, 2, 3, 4, 5, 5, 5, 3, 9, 5, 4, 6, 3, 2, 2, 1, 1, 263
Gb major blues (6b), 1, 1, 3, 3, 4, 3, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 3, 1, 3, 1, 2, 2, 1, 4, 3, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 3, 4, 6, 4, 4, 3, 1, 2, 1, 1, 2, 3, 4, 6, 3, 3, 7, 6, 3, 3, 2, 2, 2, 1, 1, 189
F# major blues (6#), 0, 0, 2, 2, 2, 3, 0, 5, 2, 2, 1, 1, 0, 0, 2, 2, 2, 3, 0, 5, 2, 2, 1, 1, 2, 3, 2, 3, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 2, 1, 2, 4, 3, 1, 5, 6, 1, 3, 1, 0, 0, 0, 0, 131
Eb minor blues (6b), 1, 1, 3, 3, 4, 3, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 3, 1, 3, 1, 2, 2, 1, 4, 3, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 3, 4, 6, 4, 4, 3, 1, 2, 1, 1, 2, 3, 4, 6, 3, 3, 7, 6, 3, 3, 2, 2, 2, 1, 1, 189
D# minor blues (6#), 0, 0, 2, 2, 2, 3, 0, 5, 2, 2, 1, 1, 0, 0, 2, 2, 2, 3, 0, 5, 2, 2, 1, 1, 2, 3, 2, 3, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 2, 1, 2, 4, 3, 1, 5, 6, 1, 3, 1, 0, 0, 0, 0, 131
Gb dorian (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F# dorian (6#), 0, 0, 1, 2, 1, 3, 0, 6, 2, 1, 0, 0, 0, 0, 1, 2, 1, 3, 0, 6, 2, 1, 0, 0, 1, 2, 1, 3, 0,  , 2, 2, 0, 0, 1, 0, 1, 1, 1, 5, 5, 2, 3, 2, 0, 0, 0, 1, 3, 1, 3, 5, 1, 1, 0, 0, 1, 1, 2, 0, 3, 3, 3, 1, 4, 5, 0, 2, 0, 0, 0, 0, 0, 104
Gb phrygian (6b), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
F# phrygian (6#), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
Gb lydian (6b), 2, 2, 5, 5, 2, 0, 2, 2, 9, 6, 14, 0, 2, 2, 5, 5, 2, 0, 2, 2, 9, 6, 14, 2, 0, 2, 4, 2, 2,  , 7, 8, 4, 2, 0, 2, 7, 7, 10, 7, 3, 7, 12, 5, 4, 5, 5, 1, 1, 0, 5, 2, 2, 12, 0, 3, 2, 8, 0, 6, 2, 5, 6, 3, 11, 4, 9, 5, 4, 7, 4, 4, 0, 311
F# lydian (6#), 1, 1, 3, 3, 1, 0, 1, 2, 6, 4, 9, 0, 1, 1, 3, 3, 1, 0, 1, 2, 6, 4, 9, 1, 0, 1, 2, 1, 1,  , 4, 5, 2, 1, 0, 1, 4, 4, 7, 5, 2, 4, 8, 3, 2, 3, 3, 1, 1, 0, 3, 2, 1, 8, 0, 2, 1, 6, 0, 3, 2, 3, 4, 2, 7, 3, 5, 3, 2, 4, 2, 2, 0, 193
Gb mixolydian (6b), 3, 4, 6, 7, 3, 2, 3, 0, 8, 7, 14, 0, 3, 4, 6, 7, 3, 2, 3, 0, 8, 7, 14, 2, 1, 3, 6, 4, 4,  , 9, 8, 5, 4, 1, 3, 8, 8, 10, 7, 3, 9, 11, 7, 5, 6, 6, 0, 1, 1, 6, 0, 3, 14, 2, 4, 3, 7, 2, 8, 3, 7, 8, 4, 12, 3, 11, 7, 5, 8, 5, 5, 0, 373
F# mixolydian (6#), 2, 3, 4, 5, 2, 2, 2, 0, 5, 5, 9, 0, 2, 3, 4, 5, 2, 2, 2, 0, 5, 5, 9, 1, 1, 2, 4, 3, 3,  , 6, 5, 3, 3, 1, 2, 5, 5, 7, 5, 2, 6, 7, 5, 3, 4, 4, 0, 1, 1, 4, 0, 2, 10, 2, 3, 2, 5, 2, 5, 3, 5, 6, 3, 8, 2, 7, 5, 3, 5, 3, 3, 0, 255
Gb aeolian (6b), 3, 3, 6, 6, 2, 1, 3, 1, 8, 7, 14, 0, 3, 3, 6, 6, 2, 1, 3, 1, 8, 7, 14, 2, 0, 3, 5, 3, 3,  , 8, 7, 5, 3, 0, 2, 7, 8, 11, 8, 2, 8, 11, 6, 5, 5, 5, 1, 2, 0, 5, 1, 2, 13, 1, 3, 3, 7, 1, 7, 2, 6, 7, 3, 11, 4, 10, 6, 5, 7, 4, 5, 0, 341
F# aeolian (6#), 2, 2, 4, 4, 1, 1, 2, 1, 5, 5, 9, 0, 2, 2, 4, 4, 1, 1, 2, 1, 5, 5, 9, 1, 0, 2, 3, 2, 2,  , 5, 4, 3, 2, 0, 1, 4, 5, 8, 6, 1, 5, 7, 4, 3, 3, 3, 1, 2, 0, 3, 1, 1, 9, 1, 2, 2, 5, 1, 4, 2, 4, 5, 2, 7, 3, 6, 4, 3, 4, 2, 3, 0, 223
Gb locrian (6b), 4, 4, 7, 7, 4, 3, 4, 0, 6, 8, 15, 0, 4, 4, 7, 7, 4, 3, 4, 0, 6, 8, 15, 2, 2, 4, 7, 5, 5,  , 10, 8, 6, 2, 1, 3, 6, 6, 11, 5, 3, 10, 9, 7, 6, 4, 7, 1, 2, 2, 7, 1, 4, 12, 2, 4, 3, 5, 3, 9, 4, 5, 9, 5, 13, 1, 9, 7, 6, 6, 6, 6, 1, 386
F# locrian (6#), 3, 3, 5, 5, 3, 3, 3, 0, 4, 6, 10, 0, 3, 3, 5, 5, 3, 3, 3, 0, 4, 6, 10, 1, 2, 3, 5, 4, 4,  , 7, 5, 4, 2, 1, 2, 4, 4, 8, 4, 2, 7, 6, 5, 4, 3, 5, 1, 2, 2, 5, 1, 3, 9, 2, 3, 2, 4, 3, 6, 4, 4, 7, 4, 9, 1, 6, 5, 4, 4, 4, 4, 1, 282
Cb major (7b), 4, 5, 7, 8, 3, 3, 4, 0, 9, 8, 14, 0, 4, 5, 7, 8, 3, 3, 4, 0, 9, 8, 14, 2, 1, 7, 7, 5, 5,  , 10, 8, 6, 5, 1, 3, 8, 10, 11, 6, 3, 10, 12, 7, 6, 6, 6, 0, 2, 1, 6, 0, 3, 13, 3, 4, 7, 6, 3, 9, 3, 9, 7, 4, 12, 3, 12, 7, 6, 8, 5, 6, 0, 414
C# major (7#), 2, 1, 3, 5, 2, 0, 1, 2, 7, 4, 9, 0, 2, 1, 3, 5, 2, 0, 1, 2, 7, 4, 9, 1, 0, 3, 2, 1, 2,  , 5, 4, 3, 1, 0, 1, 5, 5, 8, 7, 3, 5, 10, 4, 3, 4, 3, 1, 1, 0, 4, 2, 2, 8, 0, 2, 1, 7, 0, 4, 2, 3, 5, 2, 7, 3, 6, 4, 3, 5, 3, 3, 0, 230
Ab minor (7b), 1, 3, 2, 4, 1, 3, 3, 1, 6, 3, 1, 0, 1, 3, 2, 4, 1, 3, 3, 1, 6, 3, 1, 1, 1, 2, 5, 4, 2,  , 5, 2, 2, 4, 1, 2, 5, 6, 6, 6, 3, 6, 10, 4, 2, 4, 2, 0, 1, 1, 3, 1, 1, 13, 2, 2, 3, 5, 3, 5, 4, 7, 6, 1, 4, 4, 8, 4, 2, 5, 2, 2, 0, 230
A# minor (7#), 2, 2, 5, 6, 2, 0, 0, 5, 4, 2, 2, 0, 2, 2, 5, 6, 2, 0, 0, 5, 4, 2, 2, 2, 1, 3, 3, 3, 2,  , 4, 6, 4, 0, 0, 2, 5, 2, 6, 10, 4, 4, 5, 6, 4, 2, 2, 2, 3, 1, 5, 4, 2, 4, 0, 2, 3, 6, 0, 4, 2, 3, 5, 3, 8, 6, 4, 6, 4, 4, 4, 4, 0, 229
Ab minor mel (7b), 1, 2, 2, 3, 0, 2, 3, 2, 6, 3, 1, 0, 1, 2, 2, 3, 0, 2, 3, 2, 6, 3, 1, 1, 0, 2, 4, 3, 1,  , 4, 1, 2, 3, 0, 1, 4, 6, 7, 7, 2, 5, 10, 3, 2, 3, 1, 1, 2, 0, 2, 2, 0, 12, 1, 1, 3, 5, 2, 4, 3, 6, 5, 0, 3, 5, 7, 3, 2, 4, 1, 2, 0, 198
A# minor mel (7#), 0, 2, 3, 4, 0, 1, 0, 6, 2, 3, 2, 0, 0, 2, 3, 4, 0, 1, 0, 6, 2, 3, 2, 2, 1, 1, 3, 4, 0,  , 5, 4, 2, 0, 0, 2, 3, 0, 4, 8, 5, 2, 3, 4, 2, 0, 2, 2, 3, 1, 3, 5, 0, 4, 0, 2, 3, 4, 1, 2, 3, 3, 3, 1, 6, 7, 2, 4, 2, 2, 2, 2, 0, 170
Cb major blues (7b), 5, 5, 9, 8, 5, 4, 5, 2, 9, 9, 15, 1, 5, 5, 9, 8, 5, 4, 5, 2, 9, 9, 15, 3, 3, 9, 9, 6, 7,  , 11, 8, 8, 5, 1, 3, 8, 11, 13, 7, 4, 11, 12, 8, 8, 6, 7, 2, 5, 3, 7, 2, 5, 13, 3, 4, 7, 7, 4, 11, 4, 10, 8, 5, 13, 5, 13, 8, 8, 8, 6, 7, 1, 490
C# major blues (7#), 2, 2, 5, 5, 2, 0, 2, 2, 9, 6, 14, 0, 2, 2, 5, 5, 2, 0, 2, 2, 9, 6, 14, 2, 0, 2, 4, 2, 2,  , 7, 8, 4, 2, 0, 2, 7, 7, 10, 7, 3, 7, 12, 5, 4, 5, 5, 1, 1, 0, 5, 2, 2, 12, 0, 3, 2, 8, 0, 6, 2, 5, 6, 3, 11, 4, 9, 5, 4, 7, 4, 4, 0, 311
Ab minor blues (7b), 1, 1, 3, 3, 1, 0, 1, 2, 6, 4, 9, 0, 1, 1, 3, 3, 1, 0, 1, 2, 6, 4, 9, 1, 0, 1, 2, 1, 1,  , 4, 5, 2, 1, 0, 1, 4, 4, 7, 5, 2, 4, 8, 3, 2, 3, 3, 1, 1, 0, 3, 2, 1, 8, 0, 2, 1, 6, 0, 3, 2, 3, 4, 2, 7, 3, 5, 3, 2, 4, 2, 2, 0, 193
A# minor blues (7#), 3, 4, 6, 7, 3, 2, 3, 0, 8, 7, 14, 0, 3, 4, 6, 7, 3, 2, 3, 0, 8, 7, 14, 2, 1, 3, 6, 4, 4,  , 9, 8, 5, 4, 1, 3, 8, 8, 10, 7, 3, 9, 11, 7, 5, 6, 6, 0, 1, 1, 6, 0, 3, 14, 2, 4, 3, 7, 2, 8, 3, 7, 8, 4, 12, 3, 11, 7, 5, 8, 5, 5, 0, 373
Cb dorian (7b), 2, 3, 4, 5, 2, 2, 2, 0, 5, 5, 9, 0, 2, 3, 4, 5, 2, 2, 2, 0, 5, 5, 9, 1, 1, 2, 4, 3, 3,  , 6, 5, 3, 3, 1, 2, 5, 5, 7, 5, 2, 6, 7, 5, 3, 4, 4, 0, 1, 1, 4, 0, 2, 10, 2, 3, 2, 5, 2, 5, 3, 5, 6, 3, 8, 2, 7, 5, 3, 5, 3, 3, 0, 255
C# dorian (7#), 3, 3, 6, 6, 2, 1, 3, 1, 8, 7, 14, 0, 3, 3, 6, 6, 2, 1, 3, 1, 8, 7, 14, 2, 0, 3, 5, 3, 3,  , 8, 7, 5, 3, 0, 2, 7, 8, 11, 8, 2, 8, 11, 6, 5, 5, 5, 1, 2, 0, 5, 1, 2, 13, 1, 3, 3, 7, 1, 7, 2, 6, 7, 3, 11, 4, 10, 6, 5, 7, 4, 5, 0, 341
Cb phrygian (7b), 2, 2, 4, 4, 1, 1, 2, 1, 5, 5, 9, 0, 2, 2, 4, 4, 1, 1, 2, 1, 5, 5, 9, 1, 0, 2, 3, 2, 2,  , 5, 4, 3, 2, 0, 1, 4, 5, 8, 6, 1, 5, 7, 4, 3, 3, 3, 1, 2, 0, 3, 1, 1, 9, 1, 2, 2, 5, 1, 4, 2, 4, 5, 2, 7, 3, 6, 4, 3, 4, 2, 3, 0, 223
C# phrygian (7#), 4, 4, 7, 7, 4, 3, 4, 0, 6, 8, 15, 0, 4, 4, 7, 7, 4, 3, 4, 0, 6, 8, 15, 2, 2, 4, 7, 5, 5,  , 10, 8, 6, 2, 1, 3, 6, 6, 11, 5, 3, 10, 9, 7, 6, 4, 7, 1, 2, 2, 7, 1, 4, 12, 2, 4, 3, 5, 3, 9, 4, 5, 9, 5, 13, 1, 9, 7, 6, 6, 6, 6, 1, 386
Cb lydian (7b), 3, 3, 5, 5, 3, 3, 3, 0, 4, 6, 10, 0, 3, 3, 5, 5, 3, 3, 3, 0, 4, 6, 10, 1, 2, 3, 5, 4, 4,  , 7, 5, 4, 2, 1, 2, 4, 4, 8, 4, 2, 7, 6, 5, 4, 3, 5, 1, 2, 2, 5, 1, 3, 9, 2, 3, 2, 4, 3, 6, 4, 4, 7, 4, 9, 1, 6, 5, 4, 4, 4, 4, 1, 282
C# lydian (7#), 4, 5, 7, 8, 3, 3, 4, 0, 9, 8, 14, 0, 4, 5, 7, 8, 3, 3, 4, 0, 9, 8, 14, 2, 1, 7, 7, 5, 5,  , 10, 8, 6, 5, 1, 3, 8, 10, 11, 6, 3, 10, 12, 7, 6, 6, 6, 0, 2, 1, 6, 0, 3, 13, 3, 4, 7, 6, 3, 9, 3, 9, 7, 4, 12, 3, 12, 7, 6, 8, 5, 6, 0, 414
Cb mixolydian (7b), 2, 1, 3, 5, 2, 0, 1, 2, 7, 4, 9, 0, 2, 1, 3, 5, 2, 0, 1, 2, 7, 4, 9, 1, 0, 3, 2, 1, 2,  , 5, 4, 3, 1, 0, 1, 5, 5, 8, 7, 3, 5, 10, 4, 3, 4, 3, 1, 1, 0, 4, 2, 2, 8, 0, 2, 1, 7, 0, 4, 2, 3, 5, 2, 7, 3, 6, 4, 3, 5, 3, 3, 0, 230
C# mixolydian (7#), 1, 3, 2, 4, 1, 3, 3, 1, 6, 3, 1, 0, 1, 3, 2, 4, 1, 3, 3, 1, 6, 3, 1, 1, 1, 2, 5, 4, 2,  , 5, 2, 2, 4, 1, 2, 5, 6, 6, 6, 3, 6, 10, 4, 2, 4, 2, 0, 1, 1, 3, 1, 1, 13, 2, 2, 3, 5, 3, 5, 4, 7, 6, 1, 4, 4, 8, 4, 2, 5, 2, 2, 0, 230
Cb aeolian (7b), 2, 2, 5, 6, 2, 0, 0, 5, 4, 2, 2, 0, 2, 2, 5, 6, 2, 0, 0, 5, 4, 2, 2, 2, 1, 3, 3, 3, 2,  , 4, 6, 4, 0, 0, 2, 5, 2, 6, 10, 4, 4, 5, 6, 4, 2, 2, 2, 3, 1, 5, 4, 2, 4, 0, 2, 3, 6, 0, 4, 2, 3, 5, 3, 8, 6, 4, 6, 4, 4, 4, 4, 0, 229
C# aeolian (7#), 1, 2, 2, 3, 0, 2, 3, 2, 6, 3, 1, 0, 1, 2, 2, 3, 0, 2, 3, 2, 6, 3, 1, 1, 0, 2, 4, 3, 1,  , 4, 1, 2, 3, 0, 1, 4, 6, 7, 7, 2, 5, 10, 3, 2, 3, 1, 1, 2, 0, 2, 2, 0, 12, 1, 1, 3, 5, 2, 4, 3, 6, 5, 0, 3, 5, 7, 3, 2, 4, 1, 2, 0, 198
Cb locrian (7b), 5, 3, 9, 8, 5, 4, 5, 1, 7, 7, 13, 1, 5, 3, 9, 8, 5, 4, 5, 1, 7, 7, 13, 3, 3, 9, 9, 4, 7,  , 9, 6, 8, 3, 1, 1, 4, 9, 10, 4, 4, 9, 10, 8, 8, 4, 5, 1, 4, 3, 5, 1, 5, 9, 3, 2, 5, 5, 4, 11, 4, 8, 8, 5, 11, 2, 11, 8, 8, 4, 4, 5, 1, 410
C# locrian (7#), 5, 5, 9, 8, 5, 4, 5, 2, 9, 9, 15, 1, 5, 5, 9, 8, 5, 4, 5, 2, 9, 9, 15, 3, 3, 9, 9, 6, 7,  , 11, 8, 8, 5, 1, 3, 8, 11, 13, 7, 4, 11, 12, 8, 8, 6, 7, 2, 5, 3, 7, 2, 5, 13, 3, 4, 7, 7, 4, 11, 4, 10, 8, 5, 13, 5, 13, 8, 8, 8, 6, 7, 1, 490
